"days","eth"
"1","4067.328125"
"2","4037.547607"
"3","3800.893066"
"4","3628.531738"
"5","3713.852051"
"6","3682.632813"
"7","3769.697021"
"8","3829.564941"
"9","3761.380371"
"10","3794.056641"
"11","3550.386963"
"12","3418.408203"
"13","3193.210449"
"14","3091.972656"
"15","3157.751465"
"16","3083.0979"
"17","3238.111572"
"18","3372.258301"
"19","3248.288574"
"20","3310.001465"
"21","3330.530762"
"22","3350.921875"
"23","3212.304932"
"24","3164.025146"
"25","3095.825928"
"26","3001.120117"
"27","2557.931641"
"28","2405.181152"
"29","2535.039063"
"30","2440.352295"
"31","2455.935059"
"32","2468.030273"
"33","2423.001221"
"34","2547.092041"
"35","2597.084717"
"36","2603.466553"
"37","2688.278809"
"38","2792.117188"
"39","2682.854004"
"40","2679.162598"
"41","2983.586914"
"42","3014.648193"
"43","3057.476074"
"44","3142.470703"
"45","3122.608643"
"46","3239.457031"
"47","3077.482178"
"48","2927.383545"
"49","2917.362793"
"50","2883.463379"
"51","2933.479004"
"52","3179.877197"
"53","3127.830078"
"54","2881.481934"
"55","2785.727539"
"56","2763.701172"
"57","2628.648438"
"58","2573.816162"
"59","2639.299316"
"60","2590.359619"
"61","2598.067139"
"62","2764.535645"
"63","2781.111816"
"64","2621.801758"
"65","2919.201172"
"66","2972.485107"
"67","2950.118408"
"68","2834.468994"
"69","2617.156006"
"70","2664.831055"
"71","2555.037354"
"72","2497.77124"
"73","2576.747559"
"74","2729.783447"
"75","2608.048584"
"76","2559.562988"
"77","2574.75415"
"78","2518.94458"
"79","2590.696045"
"80","2620.149658"
"81","2772.055664"
"82","2814.854492"
"83","2945.343018"
"84","2946.25708"
"85","2860.459229"
"86","2897.976563"
"87","2973.131104"
"88","3031.067139"
"89","3108.062012"
"90","3106.671387"
"91","3143.178955"
"92","3291.577637"
"93","3336.634521"
"94","3401.987793"
"95","3385.157959"
"96","3281.642822"
"97","3449.552246"
"98","3445.059326"
"99","3522.833496"
"100","3521.241211"
"101","3411.79248"
"102","3171.691895"
"103","3233.274658"
"104","3192.073975"
"105","3261.91626"
"106","3211.866943"
"107","2981.052246"
"108","3030.376465"
"109","3118.344238"
"110","3019.909424"
"111","3040.916504"
"112","3062.310303"
"113","2993.40332"
"114","3057.606689"
"115","3104.106445"
"116","3077.74585"
"117","2987.480713"
"118","2964.835693"
"119","2938.114014"
"120","2922.732666"
"121","3009.393555"
"122","2808.29834"
"123","2888.929688"
"124","2936.940918"
"125","2815.601807"
"126","2730.186768"
"127","2827.756104"
"128","2857.4104"
"129","2783.476318"
"130","2940.644775"
"131","2749.213135"
"132","2694.979736"
"133","2636.093018"
"134","2517.459961"
"135","2245.43042"
"136","2343.510986"
"137","2072.108643"
"138","1961.701538"
"139","2014.418213"
"140","2056.273926"
"141","2145.706787"
"142","2022.725952"
"143","2090.40918"
"144","1916.656128"
"145","2018.336182"
"146","1961.315674"
"147","1974.518311"
"148","2043.170166"
"149","1972.181885"
"150","1978.982788"
"151","1944.827881"
"152","1803.91333"
"153","1724.922852"
"154","1757.941772"
"155","1812.031006"
"156","1996.441284"
"157","1942.328003"
"158","1823.569336"
"159","1834.150513"
"160","1775.078613"
"161","1801.609497"
"162","1805.204956"
"163","1859.289673"
"164","1814.04834"
"165","1793.572266"
"166","1789.82605"
"167","1665.042236"
"168","1529.663452"
"169","1445.216553"
"170","1204.582764"
"171","1211.662842"
"172","1233.206421"
"173","1067.730713"
"174","1086.519287"
"175","993.63678"
"176","1127.656494"
"177","1127.642456"
"178","1124.824585"
"179","1051.421875"
"180","1143.386719"
"181","1226.844727"
"182","1243.446899"
"183","1199.831665"
"184","1193.680664"
"185","1144.579224"
"186","1098.943848"
"187","1067.298828"
"188","1059.767334"
"189","1066.512817"
"190","1073.766968"
"191","1151.059082"
"192","1134.541016"
"193","1186.973999"
"194","1237.593384"
"195","1222.506226"
"196","1216.978271"
"197","1168.401611"
"198","1097.236572"
"199","1038.19165"
"200","1113.587158"
"201","1191.526245"
"202","1233.12915"
"203","1352.626465"
"204","1338.635742"
"205","1578.717896"
"206","1542.97522"
"207","1520.200684"
"208","1576.749512"
"209","1537.405151"
"210","1549.297485"
"211","1599.476685"
"212","1445.383423"
"213","1441.806763"
"214","1636.232666"
"215","1725.46814"
"216","1727.406982"
"217","1695.969482"
"218","1681.517334"
"219","1635.195801"
"220","1632.945435"
"221","1618.874512"
"222","1608.205811"
"223","1732.254639"
"224","1691.658081"
"225","1699.35083"
"226","1775.516113"
"227","1703.025024"
"228","1851.742676"
"229","1881.224121"
"230","1957.24646"
"231","1981.336548"
"232","1936.802002"
"233","1904.228149"
"234","1878.139404"
"235","1832.999634"
"236","1847.007813"
"237","1612.987305"
"238","1577.003784"
"239","1619.31897"
"240","1622.505859"
"241","1662.769897"
"242","1657.059204"
"243","1696.457031"
"244","1507.782837"
"245","1491.39502"
"246","1430.547363"
"247","1553.037354"
"248","1523.838867"
"249","1553.684937"
"250","1586.176758"
"251","1577.220459"
"252","1556.872681"
"253","1577.641602"
"254","1617.183228"
"255","1561.748535"
"256","1629.906372"
"257","1635.347656"
"258","1719.085449"
"259","1776.203735"
"260","1761.800049"
"261","1713.765259"
"262","1580.787964"
"263","1634.755005"
"264","1471.693481"
"265","1432.447754"
"266","1469.741699"
"267","1335.329102"
"268","1377.541382"
"269","1324.388184"
"270","1252.607788"
"271","1327.680176"
"272","1328.259521"
"273","1317.993286"
"274","1294.216797"
"275","1335.32019"
"276","1330.127686"
"277","1337.410889"
"278","1335.652344"
"279","1327.978638"
"280","1311.644409"
"281","1276.093506"
"282","1323.439209"
"283","1362.126587"
"284","1352.837158"
"285","1351.709473"
"286","1332.516968"
"287","1315.500488"
"288","1322.604248"
"289","1291.337646"
"290","1279.575684"
"291","1294.906372"
"292","1288.123901"
"293","1297.422119"
"294","1274.871704"
"295","1306.296631"
"296","1331.713623"
"297","1310.447021"
"298","1285.744263"
"299","1283.200928"
"300","1299.946411"
"301","1314.299194"
"302","1363.447021"
"303","1344.998535"
"304","1461.665405"
"305","1566.56665"
"306","1514.374878"
"307","1555.477905"
"308","1619.698486"
"309","1590.783325"
"310","1572.714478"
"311","1579.70459"
"312","1519.711792"
"313","1531.541748"
"314","1645.093384"
"315","1627.968018"
"316","1572.234741"
"317","1568.591309"
"318","1332.835571"
"319","1100.1698"
"320","1299.4646"
"321","1287.221069"
"322","1255.268311"
"323","1221.819214"
"324","1241.604248"
"325","1251.736206"
"326","1215.602539"
"327","1200.808594"
"328","1212.300293"
"329","1218.426758"
"330","1142.466675"
"331","1108.353027"
"332","1135.173462"
"333","1183.199585"
"334","1203.983154"
"335","1198.925903"
"336","1205.897949"
"337","1195.126953"
"338","1170.086182"
"339","1216.901245"
"340","1295.688599"
"341","1276.273926"
"342","1294.303345"
"343","1243.334839"
"344","1280.256592"
"345","1259.676758"
"346","1271.653809"
"347","1232.4375"
"348","1281.116333"
"349","1264.28479"
"350","1266.384155"
"351","1263.86853"
"352","1274.619019"
"353","1320.549194"
"354","1309.328735"
"355","1266.353882"
"356","1168.259399"
"357","1188.149536"
"358","1184.71521"
"359","1167.609863"
"360","1217.703613"
"361","1213.599976"
"362","1218.182129"
"363","1220.159424"
"364","1221.14856"
"365","1218.962036"
"366","1217.662354"
